LG10	GeneWise	match	3786778	3786131	78.36	-	.	LG10-genewise-prediction-6
LG10	GeneWise	cds	3786778	3786733	0.00	-	0	LG10-genewise-prediction-6
LG10	GeneWise	intron	3786732	3786660	0.00	-	.	LG10-genewise-prediction-6
LG10	GeneWise	cds	3786659	3786582	0.00	-	2	LG10-genewise-prediction-6
LG10	GeneWise	intron	3786581	3786479	0.00	-	.	LG10-genewise-prediction-6
LG10	GeneWise	cds	3786478	3786375	0.00	-	2	LG10-genewise-prediction-6
LG10	GeneWise	intron	3786374	3786293	0.00	-	.	LG10-genewise-prediction-6
LG10	GeneWise	cds	3786292	3786131	0.00	-	0	LG10-genewise-prediction-6
LG11	GeneWise	match	802593	797596	137.93	-	.	LG11-genewise-prediction-12
LG11	GeneWise	cds	802593	802482	0.00	-	0	LG11-genewise-prediction-12
LG11	GeneWise	intron	802481	801860	0.00	-	.	LG11-genewise-prediction-12
LG11	GeneWise	cds	801859	801756	0.00	-	2	LG11-genewise-prediction-12
LG11	GeneWise	intron	801755	797791	0.00	-	.	LG11-genewise-prediction-12
LG11	GeneWise	cds	797790	797596	0.00	-	0	LG11-genewise-prediction-12
LG11	GeneWise	match	5634472	5633720	128.61	-	.	LG11-genewise-prediction-6
LG11	GeneWise	cds	5634472	5634361	0.00	-	0	LG11-genewise-prediction-6
LG11	GeneWise	intron	5634360	5634113	0.00	-	.	LG11-genewise-prediction-6
LG11	GeneWise	cds	5634112	5634009	0.00	-	2	LG11-genewise-prediction-6
LG11	GeneWise	intron	5634008	5633915	0.00	-	.	LG11-genewise-prediction-6
LG11	GeneWise	cds	5633914	5633720	0.00	-	0	LG11-genewise-prediction-6
LG11	GeneWise	match	7527743	7528779	139.87	+	.	LG11-genewise-prediction-13
LG11	GeneWise	cds	7527743	7527863	0.00	+	0	LG11-genewise-prediction-13
LG11	GeneWise	intron	7527864	7528078	0.00	+	.	LG11-genewise-prediction-13
LG11	GeneWise	cds	7528079	7528182	0.00	+	2	LG11-genewise-prediction-13
LG11	GeneWise	intron	7528183	7528605	0.00	+	.	LG11-genewise-prediction-13
LG11	GeneWise	cds	7528606	7528779	0.00	+	0	LG11-genewise-prediction-13
LG12	GeneWise	match	12852403	12856330	149.67	+	.	LG12-genewise-prediction-18
LG12	GeneWise	cds	12852403	12852520	0.00	+	0	LG12-genewise-prediction-18
LG12	GeneWise	intron	12852521	12855936	0.00	+	.	LG12-genewise-prediction-18
LG12	GeneWise	cds	12855937	12856040	0.00	+	2	LG12-genewise-prediction-18
LG12	GeneWise	intron	12856041	12856141	0.00	+	.	LG12-genewise-prediction-18
LG12	GeneWise	cds	12856142	12856330	0.00	+	0	LG12-genewise-prediction-18
LG14	GeneWise	match	6361496	6360651	161.67	-	.	LG14-genewise-prediction-24
LG14	GeneWise	cds	6361496	6361379	0.00	-	0	LG14-genewise-prediction-24
LG14	GeneWise	intron	6361378	6361167	0.00	-	.	LG14-genewise-prediction-24
LG14	GeneWise	cds	6361166	6361063	0.00	-	2	LG14-genewise-prediction-24
LG14	GeneWise	intron	6361062	6360846	0.00	-	.	LG14-genewise-prediction-24
LG14	GeneWise	cds	6360845	6360651	0.00	-	0	LG14-genewise-prediction-24
LG14	GeneWise	match	5633392	5626884	156.09	-	.	LG14-genewise-prediction-26
LG14	GeneWise	cds	5633392	5633275	0.00	-	0	LG14-genewise-prediction-26
LG14	GeneWise	intron	5633274	5631366	0.00	-	.	LG14-genewise-prediction-26
LG14	GeneWise	cds	5631365	5631262	0.00	-	2	LG14-genewise-prediction-26
LG14	GeneWise	intron	5631261	5627079	0.00	-	.	LG14-genewise-prediction-26
LG14	GeneWise	cds	5627078	5626884	0.00	-	0	LG14-genewise-prediction-26
LG14	GeneWise	match	16724499	16714162	154.78	-	.	LG14-genewise-prediction-9
LG14	GeneWise	cds	16724499	16724388	0.00	-	0	LG14-genewise-prediction-9
LG14	GeneWise	intron	16724387	16720059	0.00	-	.	LG14-genewise-prediction-9
LG14	GeneWise	cds	16720058	16719955	0.00	-	2	LG14-genewise-prediction-9
LG14	GeneWise	intron	16719954	16714357	0.00	-	.	LG14-genewise-prediction-9
LG14	GeneWise	cds	16714356	16714162	0.00	-	0	LG14-genewise-prediction-9
LG14	GeneWise	match	15396974	15392761	122.40	-	.	LG14-genewise-prediction-12
LG14	GeneWise	cds	15396974	15396854	0.00	-	0	LG14-genewise-prediction-12
LG14	GeneWise	intron	15396853	15393883	0.00	-	.	LG14-genewise-prediction-12
LG14	GeneWise	cds	15393882	15393776	0.00	-	2	LG14-genewise-prediction-12
LG14	GeneWise	intron	15393775	15392941	0.00	-	.	LG14-genewise-prediction-12
LG14	GeneWise	cds	15392940	15392761	0.00	-	0	LG14-genewise-prediction-12
LG14	GeneWise	match	5605062	5489395	73.43	-	.	LG14-genewise-prediction-27
LG14	GeneWise	cds	5605062	5605050	0.00	-	0	LG14-genewise-prediction-27
LG14	GeneWise	intron	5605049	5535997	0.00	-	.	LG14-genewise-prediction-27
LG14	GeneWise	cds	5535996	5535987	0.00	-	2	LG14-genewise-prediction-27
LG14	GeneWise	intron	5535986	5490515	0.00	-	.	LG14-genewise-prediction-27
LG14	GeneWise	cds	5490514	5490411	0.00	-	1	LG14-genewise-prediction-27
LG14	GeneWise	intron	5490410	5489677	0.00	-	.	LG14-genewise-prediction-27
LG14	GeneWise	cds	5489676	5489573	0.00	-	2	LG14-genewise-prediction-27
LG14	GeneWise	intron	5489572	5489485	0.00	-	.	LG14-genewise-prediction-27
LG14	GeneWise	cds	5489484	5489395	0.00	-	0	LG14-genewise-prediction-27
LG14	GeneWise	match	5489390	5489304	32.63	-	.	LG14-genewise-prediction-28
LG14	GeneWise	cds	5489390	5489304	0.00	-	0	LG14-genewise-prediction-28
LG14	GeneWise	match	15513908	15515911	142.82	+	.	LG14-genewise-prediction-20
LG14	GeneWise	cds	15513908	15514028	0.00	+	0	LG14-genewise-prediction-20
LG14	GeneWise	intron	15514029	15514936	0.00	+	.	LG14-genewise-prediction-20
LG14	GeneWise	cds	15514937	15515040	0.00	+	2	LG14-genewise-prediction-20
LG14	GeneWise	intron	15515041	15515734	0.00	+	.	LG14-genewise-prediction-20
LG14	GeneWise	cds	15515735	15515911	0.00	+	0	LG14-genewise-prediction-20
LG14	GeneWise	match	21157311	21166025	136.06	+	.	LG14-genewise-prediction-28
LG14	GeneWise	cds	21157311	21157422	0.00	+	0	LG14-genewise-prediction-28
LG14	GeneWise	intron	21157423	21160684	0.00	+	.	LG14-genewise-prediction-28
LG14	GeneWise	cds	21160685	21160788	0.00	+	2	LG14-genewise-prediction-28
LG14	GeneWise	intron	21160789	21165830	0.00	+	.	LG14-genewise-prediction-28
LG14	GeneWise	cds	21165831	21166025	0.00	+	0	LG14-genewise-prediction-28
LG14	GeneWise	match	4453864	4455776	119.28	+	.	LG14-genewise-prediction-7
LG14	GeneWise	cds	4453864	4453984	0.00	+	0	LG14-genewise-prediction-7
LG14	GeneWise	intron	4453985	4455362	0.00	+	.	LG14-genewise-prediction-7
LG14	GeneWise	cds	4455363	4455469	0.00	+	2	LG14-genewise-prediction-7
LG14	GeneWise	intron	4455470	4455593	0.00	+	.	LG14-genewise-prediction-7
LG14	GeneWise	cds	4455594	4455776	0.00	+	0	LG14-genewise-prediction-7
LG17	GeneWise	match	4774877	4775603	137.04	+	.	LG17-genewise-prediction-7
LG17	GeneWise	cds	4774877	4774997	0.00	+	0	LG17-genewise-prediction-7
LG17	GeneWise	intron	4774998	4775060	0.00	+	.	LG17-genewise-prediction-7
LG17	GeneWise	cds	4775061	4775164	0.00	+	2	LG17-genewise-prediction-7
LG17	GeneWise	intron	4775165	4775429	0.00	+	.	LG17-genewise-prediction-7
LG17	GeneWise	cds	4775430	4775603	0.00	+	0	LG17-genewise-prediction-7
LG17	GeneWise	match	4778266	4779339	121.15	+	.	LG17-genewise-prediction-8
LG17	GeneWise	cds	4778266	4778389	0.00	+	0	LG17-genewise-prediction-8
LG17	GeneWise	intron	4778390	4778465	0.00	+	.	LG17-genewise-prediction-8
LG17	GeneWise	cds	4778466	4778569	0.00	+	2	LG17-genewise-prediction-8
LG17	GeneWise	intron	4778570	4779168	0.00	+	.	LG17-genewise-prediction-8
LG17	GeneWise	cds	4779169	4779339	0.00	+	0	LG17-genewise-prediction-8
LG18	GeneWise	match	9847120	9848829	134.22	+	.	LG18-genewise-prediction-13
LG18	GeneWise	cds	9847120	9847231	0.00	+	0	LG18-genewise-prediction-13
LG18	GeneWise	intron	9847232	9848161	0.00	+	.	LG18-genewise-prediction-13
LG18	GeneWise	cds	9848162	9848265	0.00	+	2	LG18-genewise-prediction-13
LG18	GeneWise	intron	9848266	9848634	0.00	+	.	LG18-genewise-prediction-13
LG18	GeneWise	cds	9848635	9848829	0.00	+	0	LG18-genewise-prediction-13
LG1	GeneWise	match	20381631	20375321	140.39	-	.	LG1-genewise-prediction-3
LG1	GeneWise	cds	20381631	20381520	0.00	-	0	LG1-genewise-prediction-3
LG1	GeneWise	intron	20381519	20380462	0.00	-	.	LG1-genewise-prediction-3
LG1	GeneWise	cds	20380461	20380358	0.00	-	2	LG1-genewise-prediction-3
LG1	GeneWise	intron	20380357	20375516	0.00	-	.	LG1-genewise-prediction-3
LG1	GeneWise	cds	20375515	20375321	0.00	-	0	LG1-genewise-prediction-3
LG22	GeneWise	match	13066440	13142023	65.82	+	.	LG22-genewise-prediction-20
LG22	GeneWise	cds	13066440	13066563	0.00	+	0	LG22-genewise-prediction-20
LG22	GeneWise	intron	13066564	13067897	0.00	+	.	LG22-genewise-prediction-20
LG22	GeneWise	cds	13067898	13068004	0.00	+	2	LG22-genewise-prediction-20
LG22	GeneWise	intron	13068005	13111302	0.00	+	.	LG22-genewise-prediction-20
LG22	GeneWise	cds	13111303	13111369	0.00	+	0	LG22-genewise-prediction-20
LG22	GeneWise	intron	13111370	13141892	0.00	+	.	LG22-genewise-prediction-20
LG22	GeneWise	cds	13141893	13142023	0.00	+	2	LG22-genewise-prediction-20
LG2	GeneWise	match	3719448	3724079	154.89	+	.	LG2-genewise-prediction-6
LG2	GeneWise	cds	3719448	3719568	0.00	+	0	LG2-genewise-prediction-6
LG2	GeneWise	intron	3719569	3720177	0.00	+	.	LG2-genewise-prediction-6
LG2	GeneWise	cds	3720178	3720281	0.00	+	2	LG2-genewise-prediction-6
LG2	GeneWise	intron	3720282	3723902	0.00	+	.	LG2-genewise-prediction-6
LG2	GeneWise	cds	3723903	3724079	0.00	+	0	LG2-genewise-prediction-6
LG4	GeneWise	match	6585000	6589038	130.06	+	.	LG4-genewise-prediction-9
LG4	GeneWise	cds	6585000	6585120	0.00	+	0	LG4-genewise-prediction-9
LG4	GeneWise	intron	6585121	6588653	0.00	+	.	LG4-genewise-prediction-9
LG4	GeneWise	cds	6588654	6588760	0.00	+	2	LG4-genewise-prediction-9
LG4	GeneWise	intron	6588761	6588849	0.00	+	.	LG4-genewise-prediction-9
LG4	GeneWise	cds	6588850	6589038	0.00	+	0	LG4-genewise-prediction-9
LG5	GeneWise	match	6358941	6361915	154.76	+	.	LG5-genewise-prediction-14
LG5	GeneWise	cds	6358941	6359058	0.00	+	0	LG5-genewise-prediction-14
LG5	GeneWise	intron	6359059	6360174	0.00	+	.	LG5-genewise-prediction-14
LG5	GeneWise	cds	6360175	6360278	0.00	+	2	LG5-genewise-prediction-14
LG5	GeneWise	intron	6360279	6361720	0.00	+	.	LG5-genewise-prediction-14
LG5	GeneWise	cds	6361721	6361915	0.00	+	0	LG5-genewise-prediction-14
LG5	GeneWise	match	4247530	4250891	125.18	+	.	LG5-genewise-prediction-8
LG5	GeneWise	cds	4247530	4247653	0.00	+	0	LG5-genewise-prediction-8
LG5	GeneWise	intron	4247654	4249278	0.00	+	.	LG5-genewise-prediction-8
LG5	GeneWise	cds	4249279	4249385	0.00	+	2	LG5-genewise-prediction-8
LG5	GeneWise	intron	4249386	4250711	0.00	+	.	LG5-genewise-prediction-8
LG5	GeneWise	cds	4250712	4250891	0.00	+	0	LG5-genewise-prediction-8
LG6	GeneWise	match	111290	101372	141.18	-	.	LG6-genewise-prediction-14
LG6	GeneWise	cds	111290	111179	0.00	-	0	LG6-genewise-prediction-14
LG6	GeneWise	intron	111178	108273	0.00	-	.	LG6-genewise-prediction-14
LG6	GeneWise	cds	108272	108169	0.00	-	2	LG6-genewise-prediction-14
LG6	GeneWise	intron	108168	101567	0.00	-	.	LG6-genewise-prediction-14
LG6	GeneWise	cds	101566	101372	0.00	-	0	LG6-genewise-prediction-14
LG7	GeneWise	match	7636864	7649163	145.13	+	.	LG7-genewise-prediction-11
LG7	GeneWise	cds	7636864	7636975	0.00	+	0	LG7-genewise-prediction-11
LG7	GeneWise	intron	7636976	7639467	0.00	+	.	LG7-genewise-prediction-11
LG7	GeneWise	cds	7639468	7639571	0.00	+	2	LG7-genewise-prediction-11
LG7	GeneWise	intron	7639572	7648968	0.00	+	.	LG7-genewise-prediction-11
LG7	GeneWise	cds	7648969	7649163	0.00	+	0	LG7-genewise-prediction-11
LG8	GeneWise	match	4289944	4292186	97.20	+	.	LG8-genewise-prediction-8
LG8	GeneWise	cds	4289944	4290061	0.00	+	0	LG8-genewise-prediction-8
LG8	GeneWise	intron	4290062	4290363	0.00	+	.	LG8-genewise-prediction-8
LG8	GeneWise	cds	4290364	4290467	0.00	+	2	LG8-genewise-prediction-8
LG8	GeneWise	intron	4290468	4291997	0.00	+	.	LG8-genewise-prediction-8
LG8	GeneWise	cds	4291998	4292186	0.00	+	0	LG8-genewise-prediction-8
LG8	GeneWise	match	4281031	4286793	87.50	+	.	LG8-genewise-prediction-7
LG8	GeneWise	cds	4281031	4281148	0.00	+	0	LG8-genewise-prediction-7
LG8	GeneWise	intron	4281149	4282723	0.00	+	.	LG8-genewise-prediction-7
LG8	GeneWise	cds	4282724	4282781	0.00	+	2	LG8-genewise-prediction-7
LG8	GeneWise	intron	4282782	4285560	0.00	+	.	LG8-genewise-prediction-7
LG8	GeneWise	cds	4285561	4285606	0.00	+	1	LG8-genewise-prediction-7
LG8	GeneWise	intron	4285607	4286604	0.00	+	.	LG8-genewise-prediction-7
LG8	GeneWise	cds	4286605	4286793	0.00	+	0	LG8-genewise-prediction-7
LG9	GeneWise	match	6000790	6016553	154.84	+	.	LG9-genewise-prediction-9
LG9	GeneWise	cds	6000790	6000907	0.00	+	0	LG9-genewise-prediction-9
LG9	GeneWise	intron	6000908	6014958	0.00	+	.	LG9-genewise-prediction-9
LG9	GeneWise	cds	6014959	6015062	0.00	+	2	LG9-genewise-prediction-9
LG9	GeneWise	intron	6015063	6016364	0.00	+	.	LG9-genewise-prediction-9
LG9	GeneWise	cds	6016365	6016553	0.00	+	0	LG9-genewise-prediction-9
scaffold_406	GeneWise	match	52297	55487	120.64	+	.	scaffold_406-genewise-prediction-2
scaffold_406	GeneWise	cds	52297	52417	0.00	+	0	scaffold_406-genewise-prediction-2
scaffold_406	GeneWise	intron	52418	53385	0.00	+	.	scaffold_406-genewise-prediction-2
scaffold_406	GeneWise	cds	53386	53492	0.00	+	2	scaffold_406-genewise-prediction-2
scaffold_406	GeneWise	intron	53493	55307	0.00	+	.	scaffold_406-genewise-prediction-2
scaffold_406	GeneWise	cds	55308	55487	0.00	+	0	scaffold_406-genewise-prediction-2
scaffold_638	GeneWise	match	49181	30917	114.05	-	.	scaffold_638-genewise-prediction-3
scaffold_638	GeneWise	cds	49181	49064	0.00	-	0	scaffold_638-genewise-prediction-3
scaffold_638	GeneWise	intron	49063	48964	0.00	-	.	scaffold_638-genewise-prediction-3
scaffold_638	GeneWise	cds	48963	48860	0.00	-	2	scaffold_638-genewise-prediction-3
scaffold_638	GeneWise	intron	48859	31091	0.00	-	.	scaffold_638-genewise-prediction-3
scaffold_638	GeneWise	cds	31090	30917	0.00	-	0	scaffold_638-genewise-prediction-3
